,id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
526825,1.31e+18,Campbell2976,"RT @ariellaonewland: @austere1A Related. Whitness. This only aired once. 
#WWG1WGA #WWG1WGAWORLDWIDE #QAnon https://t.co/s8vCD86qlG",Sun Sep 20 23:02:26 +0000 2020,21/09/2020 00:02:26,,,,,525028644.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1303902656709234689/RLn-HZWS_normal.jpg,9332.0,10168.0,Texas USA 冒聼聡潞冒聼聡赂 ,http://twitter.com/Campbell2976/statuses/1307817421663875073,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ariellaonewland"",""name"":""冒聼聦潞41DAYS冒聼聦赂Ari冒聼聦潞"",""id"":1110476869181280300,""id_str"":""1110476869181280257"",""indices"":[3,19]}],""urls"":[]}"
526826,1.31e+18,realTuckFrumper,"RT @electroboyusa: @aphex @TylerDinucci Wow - - just followed Tyler's guide but when it comes to the House, the second most likely Democrat to flip a seat blue is @Carolyn4GA7 in #GA07 in Georgia who came within 433 votes of winning in 2018 -- closest in the country. Running against a #QAnon!

https://t.co/N6H5kzxdsg",Sun Sep 20 23:02:00 +0000 2020,21/09/2020 00:02:00,,,,,55060090.0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1248082714349068292/qWFy8YzA_normal.jpg,117777.0,91930.0,Witness Protection,http://twitter.com/realTuckFrumper/statuses/1307817312850903040,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""electroboyusa"",""name"":""Andy Behrman"",""id"":366498596,""id_str"":""366498596"",""indices"":[3,17]},{""screen_name"":""aphex"",""name"":""Aphex"",""id"":17891751,""id_str"":""17891751"",""indices"":[19,25]},{""screen_name"":""TylerDinucci"",""name"":""Tyler Dinucci!!"",""id"":20714338,""id_str"":""20714338"",""indices"":[26,39]}],""urls"":[]}"
526827,1.31e+18,jaazee1,冒聼聰麓 Sweden has just 13 Covid patients in intensive care and only one death per day despite NO lockdown!#QAnon #MAGA2020 #KAG @VP #Reuters @PressSec 芒聛娄@MaryWalterRadio芒聛漏 @joeNBC @ChrisPlanteShow芒聛漏 @ErinBurnett 芒聛娄@KatiePavlich芒聛漏 芒聛娄@greggutfeld芒聛漏 https://t.co/XOpoofUynY,Sun Sep 20 23:01:48 +0000 2020,21/09/2020 00:01:48,,,,,292263105.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/467428893096288259/sMIBg-c-_normal.png,8661.0,7975.0,America,http://twitter.com/jaazee1/statuses/1307817263291084808,"{""hashtags"":[{""text"":""QAnon"",""indices"":[101,107]},{""text"":""MAGA2020"",""indices"":[108,117]},{""text"":""KAG"",""indices"":[118,122]},{""text"":""Reuters"",""indices"":[127,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""VP"",""name"":""Vice President Mike Pence"",""id"":818910970567344100,""id_str"":""818910970567344128"",""indices"":[123,126]},{""screen_name"":""PressSec"",""name"":""Kayleigh McEnany"",""id"":818927131883356200,""id_str"":""818927131883356161"",""indices"":[136,145]},{""screen_name"":""MaryWalterRadio"",""name"":""Mary Walter"",""id"":2697072355,""id_str"":""2697072355"",""indices"":[147,163]},{""screen_name"":""JoeNBC"",""name"":""Joe Scarborough"",""id"":21619519,""id_str"":""21619519"",""indices"":[165,172]},{""screen_name"":""ChrisPlanteShow"",""name"":""Chris Plante Show"",""id"":28119411,""id_str"":""28119411"",""indices"":[173,189]},{""screen_name"":""ErinBurnett"",""name"":""Erin Burnett"",""id"":322603418,""id_str"":""322603418"",""indices"":[191,203]},{""screen_name"":""KatiePavlich"",""name"":""Katie Pavlich"",""id"":48459553,""id_str"":""48459553"",""indices"":[205,218]},{""screen_name"":""greggutfeld"",""name"":""GregGutfeld"",""id"":28628850,""id_str"":""28628850"",""indices"":[221,233]}],""urls"":[{""url"":""https://t.co/XOpoofUynY"",""expanded_url"":""https://www.newsbreakapp.com/n/0WwAZPDH?pd=06SqYHsv&s=i2"",""display_url"":""newsbreakapp.com/n/0WwAZPDH?pd=芒聙娄"",""indices"":[235,258]}]}"
526828,1.31e+18,Lauricellanill1,RT @MindYourPs_Qs1: @SSG_PAIN #godwins #WWG1WGA https://t.co/KVpWbePHdG,Sun Sep 20 23:01:25 +0000 2020,21/09/2020 00:01:25,,,,,7.28e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1305379188182900737/Cut9pFEc_normal.jpg,1572.0,2185.0,"California, USA",http://twitter.com/Lauricellanill1/statuses/1307817165697896449,"{""hashtags"":[{""text"":""godwins"",""indices"":[30,38]},{""text"":""WWG1WGA"",""indices"":[39,47]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MindYourPs_Qs1"",""name"":""冒聼聡潞冒聼聡赂 Brooke 冒聼聡潞冒聼聡赂"",""id"":2869975106,""id_str"":""2869975106"",""indices"":[3,18]},{""screen_name"":""SSG_PAIN"",""name"":""SSG_PAIN芒颅聬芒颅聬芒颅聬"",""id"":1134503131797106700,""id_str"":""1134503131797106688"",""indices"":[20,29]}],""urls"":[],""media"":[{""id"":1269673396524081200,""id_str"":""1269673396524081153"",""indices"":[48,71],""media_url"":""http://pbs.twimg.com/media/EZ7JOiSU4AEHDnQ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EZ7JOiSU4AEHDnQ.jpg"",""url"":""https://t.co/KVpWbePHdG"",""display_url"":""pic.twitter.com/KVpWbePHdG"",""expanded_url"":""https://twitter.com/BrookeSoccermom/status/1269673425565442048/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":510,""h"":680,""resize"":""fit""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""}},""source_status_id"":1269673425565442000,""source_status_id_str"":""1269673425565442048"",""source_user_id"":2869975106,""source_user_id_str"":""2869975106""}]}"
526829,1.31e+18,othy,"How does #QAnon square that two of the best country songs of all time, Reba McEntire芒聙聶s 芒聙聹Fancy芒聙聺 and John Michael Montgomery芒聙聶s 芒聙聹Sold (The Grundy County Auction Incident)芒聙聺 glorify sex trafficking?",Sun Sep 20 23:01:03 +0000 2020,21/09/2020 00:01:03,,,,,19152258.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1277621561772605444/ODDPu-Qu_normal.jpg,594.0,344.0,"Chicago, IL",http://twitter.com/othy/statuses/1307817074417430529,"{""hashtags"":[{""text"":""QAnon"",""indices"":[9,15]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
526830,1.31e+18,Lori_Brandi,"RT @sandra_foskey: @WhiteHouse @realDonaldTrump @ICEgov #Trump2020 #Maga2020 #JFK #JFKJrReturn #wwg1wga #Qanon #DrainTheSwamp #DeepState #Gitmo #executed #Democrats #Deplorable #AllLivesMatter #Christians #Obama #AmericaFirst #DefendThePolice #2ndAmendment

WATCH ME DRAW PRESIDENT TRUMP HERE AT THIS LINK:  https://t.co/0xPSL0AsKR https://t.co/tpWpQTWj4Y",Sun Sep 20 23:00:35 +0000 2020,21/09/2020 00:00:35,,,,,299258346.0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/2015970597/LoriBrandi_normal.jpg,1980.0,3019.0,Tennessee,http://twitter.com/Lori_Brandi/statuses/1307816956666482688,"{""hashtags"":[{""text"":""Trump2020"",""indices"":[56,66]},{""text"":""Maga2020"",""indices"":[67,76]},{""text"":""JFK"",""indices"":[77,81]},{""text"":""JFKJrReturn"",""indices"":[82,94]},{""text"":""wwg1wga"",""indices"":[95,103]},{""text"":""Qanon"",""indices"":[104,110]},{""text"":""DrainTheSwamp"",""indices"":[111,125]},{""text"":""DeepState"",""indices"":[126,136]}],""symbols"":[],""user_mentions"":[{""screen_name"":""sandra_foskey"",""name"":""Sandra Foskey"",""id"":1169753084429574100,""id_str"":""1169753084429574146"",""indices"":[3,17]},{""screen_name"":""WhiteHouse"",""name"":""The White House"",""id"":822215673812119600,""id_str"":""822215673812119553"",""indices"":[19,30]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[31,47]},{""screen_name"":""ICEgov"",""name"":""ICE"",""id"":39384517,""id_str"":""39384517"",""indices"":[48,55]}],""urls"":[]}"
526831,1.31e+18,whocaresfu0,@prayingmedic You are a gem 冒聼聮聨 #QAnon,Sun Sep 20 22:59:24 +0000 2020,20/09/2020 23:59:24,,,83932539,prayingmedic,1.3e+18,1.31e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1306494790784040963/mW5P3ohY_normal.jpg,87.0,262.0,,http://twitter.com/whocaresfu0/statuses/1307816659378290688,"{""hashtags"":[{""text"":""QAnon"",""indices"":[30,36]}],""symbols"":[],""user_mentions"":[{""screen_name"":""prayingmedic"",""name"":""Praying Medic"",""id"":83932539,""id_str"":""83932539"",""indices"":[0,13]}],""urls"":[]}"
526832,1.31e+18,jjhorr,"RT @3days3nights: 1. Proof of Submission to Trump

Relax. Trump already won. He forced the globe to submit to #MAGA under fear of DECLASS. Everything you are witnessing now is the dead cat bounce of Satanic Socialists. And it will wake up BILLIONS.

Here芒聙聶s proof to make your day. 

#QAnon https://t.co/U8PA8hkM86",Sun Sep 20 22:59:14 +0000 2020,20/09/2020 23:59:14,,,,,282158827.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1261415312467079168/NhhkGWVo_normal.jpg,390.0,1301.0,"Behind Enemy Lines, USA",http://twitter.com/jjhorr/statuses/1307816618811105280,"{""hashtags"":[{""text"":""MAGA"",""indices"":[110,115]}],""symbols"":[],""user_mentions"":[{""screen_name"":""3days3nights"",""name"":""冒聼聡潞冒聼聡赂 3Days3Nights 冒聼聡潞冒聼聡赂"",""id"":1230589207791493000,""id_str"":""1230589207791493123"",""indices"":[3,16]}],""urls"":[]}"
526833,1.31e+18,PaulMarasco1,"@marklevinshow Knew it.

All you RACISTS said you weren芒聙聶t going to pay attention to football.

But here we are.

Hypocrite much?

#Racist #RacistMarkLevin #MarkLevinIsARacist #HasBeen #NeverWas #BLM #BlackLivesMatter  #Hypocrite #Cult45 #Patriot",Sun Sep 20 22:58:57 +0000 2020,20/09/2020 23:58:57,,,38495835,marklevinshow,1.18e+18,1.31e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1295561376161701888/lGbLULko_normal.jpg,1.0,201.0,"Scottsdale, Arizona",http://twitter.com/PaulMarasco1/statuses/1307816548002791424,"{""hashtags"":[{""text"":""Racist"",""indices"":[130,137]},{""text"":""RacistMarkLevin"",""indices"":[138,154]},{""text"":""MarkLevinIsARacist"",""indices"":[155,174]},{""text"":""HasBeen"",""indices"":[175,183]},{""text"":""NeverWas"",""indices"":[184,193]},{""text"":""BLM"",""indices"":[194,198]},{""text"":""BlackLivesMatter"",""indices"":[199,216]},{""text"":""Hypocrite"",""indices"":[218,228]},{""text"":""Cult45"",""indices"":[229,236]},{""text"":""PatriotsUnited"",""indices"":[237,252]},{""text"":""QAnon"",""indices"":[253,259]},{""text"":""QMoron"",""indices"":[260,267]}],""symbols"":[],""user_mentions"":[{""screen_name"":""marklevinshow"",""name"":""Mark R. Levin"",""id"":38495835,""id_str"":""38495835"",""indices"":[0,14]}],""urls"":[]}"
526834,1.31e+18,KYRAdives,"#QAnon, #SaveTheChikdren? Heard of #JeffreyEpstein and his buddy Don? LEARN: https://t.co/UHyUYRIIpw",Sun Sep 20 22:58:41 +0000 2020,20/09/2020 23:58:41,,,,,42232623.0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/445779851471880192/GQ2igWEO_normal.jpeg,6.0,15.0,,http://twitter.com/KYRAdives/statuses/1307816481552433152,"{""hashtags"":[{""text"":""QAnon"",""indices"":[0,6]},{""text"":""SaveTheChikdren"",""indices"":[8,24]},{""text"":""JeffreyEpstein"",""indices"":[35,50]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/UHyUYRIIpw"",""expanded_url"":""https://www.youtube.com/watch?v=Yu9IdxshAkc&feature=share&fbclid=IwAR0pvqVjLNe4kJnsq-fX1ICtivMRPW9_qH7kezQP_JmdsGrbgzdaRwoiCzc"",""display_url"":""youtube.com/watch?v=Yu9Idx芒聙娄"",""indices"":[77,100]}]}"
526835,1.31e+18,lamarshall,"Is it comforting or depressing that its not just here in America? #Qanon, #antivaxxers, and #ConspiracyTheories are all over. https://t.co/Db79cI3mXh",Sun Sep 20 22:58:40 +0000 2020,20/09/2020 23:58:40,,,,,14640845.0,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1309115504146165763/pFQa-Bi0_normal.jpg,5449.0,5901.0,"Durham, NC",http://twitter.com/lamarshall/statuses/1307816476334870528,"{""hashtags"":[{""text"":""Qanon"",""indices"":[66,72]},{""text"":""antivaxxers"",""indices"":[74,86]},{""text"":""ConspiracyTheories"",""indices"":[92,111]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/Db79cI3mXh"",""expanded_url"":""https://twitter.com/lizziedearden/status/1307325666107576321"",""display_url"":""twitter.com/lizziedearden/芒聙娄"",""indices"":[126,149]}]}"
526836,1.31e+18,MUKUO_com,"RT @AKiyoshi0605: 盲潞潞茫聛芦盲赂聨茫聛聢茫聛聼茫聜聜茫聛庐茫聛炉

氓驴聟茫聛職猫驴聰茫聛拢茫聛娄茫聛聫茫聜聥

氓芦聦茫聛陋盲潞聥茫聜聮茫聜聞茫聜聦茫聛掳

氓芦聦茫聛陋茫聛聯茫聛篓茫聛聦猫驴聰茫聛拢茫聛娄茫聛聫茫聜聥

猫聣炉茫聛聞盲潞聥茫聜聮茫聜聞茫聜聦茫聛掳

猫聣炉茫聛聞盲潞聥茫聛聦猫驴聰茫聛拢茫聛娄茫聛聫茫聜聥冒聼陇聴

芒聙录茂赂聫 LIVE812茫聜垄茫聝聴茫聝陋芒聙录茂赂聫
茫聙聙茫聙聙茫聙聙茫聙聙芒聠聯
https://t.co/jo61xtuNlO

#茅漏職茫聛聧茫聛篓忙聞聼氓聥聲茫聝陋茫聝卢茫聝录0921
#茫聛聤茫聛炉茫聜聢茫聛聠忙聢娄茅職聤0921
#忙聞聸忙聥露0921
#忙聹聺忙麓禄
#茫聛聤茫聛炉忙麓禄茫聜炉茫聝漏茫聝聳
#忙聴漏猫碌路茫聛聧茫聝聛茫聝拢茫聝卢茫聝鲁茫聜赂
#茫聛聤茫聛炉茫聛庐茫聛聯茫聝卢茫聝鲁茫聜赂茫聝拢茫聝录
#QAnon https://t.co/ckFzBlmA3Q",Sun Sep 20 22:58:40 +0000 2020,20/09/2020 23:58:40,,,,,1.12e+18,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1145237365939507200/rPGemze0_normal.png,15121.0,16149.0,,http://twitter.com/MUKUO_com/statuses/1307816474463973376,"{""hashtags"":[{""text"":""茅漏職茫聛聧茫聛篓忙聞聼氓聥聲茫聝陋茫聝卢茫聝录0921"",""indices"":[126,139]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AKiyoshi0605"",""name"":""茫聛聜茫聛拢茫聛聧茫聝录"",""id"":1458988663,""id_str"":""1458988663"",""indices"":[3,16]}],""urls"":[{""url"":""https://t.co/jo61xtuNlO"",""expanded_url"":""http://bit.ly/2WOoiAE"",""display_url"":""bit.ly/2WOoiAE"",""indices"":[101,124]}]}"
526837,1.31e+18,MUKUO_com,"RT @AKiyoshi0605: 芒聙录茂赂聫冒聼聰楼氓驴聟猫娄聥冒聼聰楼芒聙录茂赂聫

忙聝聟氓录卤茫聛芦茫聛陋茫聜聣茫聛陋茫聛聞莽聜潞茫聛庐莽聹聼氓庐聼茫聜聮冒聼聯庐冒聼聮楼

盲赂聥猫篓聵茫聛聰氓聫聜莽聟搂冒聼聵卤

冒聼陇聴茫聛聤茫聛拢茫聛聴茫聜聝茫聜聥茅聙職茫聜聤忙聴楼忙聹卢茫聛庐莽路聫莽聬聠茫聛炉

忙聲掳茫聝露忙聹聢氓聣聧茫聛芦茫聛炉忙卤潞茫聛戮茫聛拢茫聛娄茫聛戮茫聛聴茫聛聼茫聛颅冒聼陇聺

芒聠聯 芒聠聯 芒聠聯 芒聠聯 芒聠聯

https://t.co/MAaUQ6jbld

#茫聛聤茫聛炉茫聜聢茫聛聠忙聢娄茅職聤0921
#忙聞聸忙聥露0921
#忙聹聺忙麓禄
#茫聛聤茫聛炉忙麓禄茫聜炉茫聝漏茫聝聳
#忙聴漏猫碌路茫聛聧茫聝聛茫聝拢茫聝卢茫聝鲁茫聜赂
#茫聛聤茫聛炉茫聛庐茫聛聯茫聝卢茫聝鲁茫聜赂茫聝拢茫聝录
#Q茫聜垄茫聝聨茫聝鲁
#Qanon
#YAIZOO https://t.co/Gk6ZAPmzw2",Sun Sep 20 22:58:34 +0000 2020,20/09/2020 23:58:34,,,,,1.12e+18,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1145237365939507200/rPGemze0_normal.png,15121.0,16149.0,,http://twitter.com/MUKUO_com/statuses/1307816452011950081,"{""hashtags"":[{""text"":""茫聛聤茫聛炉茫聜聢茫聛聠忙聢娄茅職聤0921"",""indices"":[121,132]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AKiyoshi0605"",""name"":""茫聛聜茫聛拢茫聛聧茫聝录"",""id"":1458988663,""id_str"":""1458988663"",""indices"":[3,16]}],""urls"":[{""url"":""https://t.co/MAaUQ6jbld"",""expanded_url"":""https://www.youtube.com/watch?v=cAStV1k1Nuw"",""display_url"":""youtube.com/watch?v=cAStV1芒聙娄"",""indices"":[96,119]}]}"
526838,1.31e+18,Raven17A,"RT @Nathalie_V_Queb: @SSG_PAIN #GodWins #WWG1WGAWORLDWIDE #AllLivesMatters 

Good luck from Canada 冒聼聮聹冒聼聶聫",Sun Sep 20 22:57:53 +0000 2020,20/09/2020 23:57:53,,,,,1.29e+18,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1285905358242758662/VRwD1N9A_normal.jpg,8039.0,278.0,,http://twitter.com/Raven17A/statuses/1307816279957405696,"{""hashtags"":[{""text"":""GodWins"",""indices"":[31,39]},{""text"":""WWG1WGAWORLDWIDE"",""indices"":[40,57]},{""text"":""AllLivesMatters"",""indices"":[58,74]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Nathalie_V_Queb"",""name"":""Nathalie Vigneron"",""id"":742668631042076700,""id_str"":""742668631042076672"",""indices"":[3,19]},{""screen_name"":""SSG_PAIN"",""name"":""SSG_PAIN芒颅聬芒颅聬芒颅聬"",""id"":1134503131797106700,""id_str"":""1134503131797106688"",""indices"":[21,30]}],""urls"":[]}"
526839,1.31e+18,MissMichelleRae,"RT @deviantPulsar: @LilaGraceRose Congratulations Patriot you have been Q'd

#DarkToLight #WakeUpAmerica #UnitedNotDivided #TheStormIsUponUs #TheGreatAwakening  #ItsGoingToBeBiblical #QAnon #QArmy #DigitalSoldiers #DigitalArmy #WeAreTheRevolution #ObamaGate #TakeTheOath #WWG1WGA #WWG1WGAWORLDWIDE https://t.co/aRz3CnLVrT",Sun Sep 20 22:57:46 +0000 2020,20/09/2020 23:57:46,,,,,506702743.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/768086802817163264/tNiFqCbi_normal.jpg,1449.0,2433.0,,http://twitter.com/MissMichelleRae/statuses/1307816247460061184,"{""hashtags"":[{""text"":""DarkToLight"",""indices"":[77,89]},{""text"":""WakeUpAmerica"",""indices"":[90,104]},{""text"":""UnitedNotDivided"",""indices"":[105,122]}],""symbols"":[],""user_mentions"":[{""screen_name"":""deviantPulsar"",""name"":""Mr. deviant 冒聼聡潞冒聼聡赂 冒聼聧驴"",""id"":244483564,""id_str"":""244483564"",""indices"":[3,17]},{""screen_name"":""LilaGraceRose"",""name"":""Lila Rose"",""id"":70468535,""id_str"":""70468535"",""indices"":[19,33]}],""urls"":[]}"
526840,1.31e+18,Raven17A,RT @NeuronUrsa: @SSG_PAIN #GodWins #WWG1WGA,Sun Sep 20 22:57:41 +0000 2020,20/09/2020 23:57:41,,,,,1.29e+18,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1285905358242758662/VRwD1N9A_normal.jpg,8039.0,278.0,,http://twitter.com/Raven17A/statuses/1307816227889274880,"{""hashtags"":[{""text"":""GodWins"",""indices"":[26,34]},{""text"":""WWG1WGA"",""indices"":[35,43]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NeuronUrsa"",""name"":""UrsaNeuron"",""id"":1200070589349867500,""id_str"":""1200070589349867520"",""indices"":[3,14]},{""screen_name"":""SSG_PAIN"",""name"":""SSG_PAIN芒颅聬芒颅聬芒颅聬"",""id"":1134503131797106700,""id_str"":""1134503131797106688"",""indices"":[16,25]}],""urls"":[]}"
526841,1.31e+18,goitia2017,RT @MindYourPs_Qs1: @SSG_PAIN #godwins #WWG1WGA https://t.co/KVpWbePHdG,Sun Sep 20 22:57:16 +0000 2020,20/09/2020 23:57:16,,,,,8.33e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1300787295864467456/LE1hNA4s_normal.jpg,476.0,345.0,South Florida,http://twitter.com/goitia2017/statuses/1307816125196054534,"{""hashtags"":[{""text"":""godwins"",""indices"":[30,38]},{""text"":""WWG1WGA"",""indices"":[39,47]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MindYourPs_Qs1"",""name"":""冒聼聡潞冒聼聡赂 Brooke 冒聼聡潞冒聼聡赂"",""id"":2869975106,""id_str"":""2869975106"",""indices"":[3,18]},{""screen_name"":""SSG_PAIN"",""name"":""SSG_PAIN芒颅聬芒颅聬芒颅聬"",""id"":1134503131797106700,""id_str"":""1134503131797106688"",""indices"":[20,29]}],""urls"":[],""media"":[{""id"":1269673396524081200,""id_str"":""1269673396524081153"",""indices"":[48,71],""media_url"":""http://pbs.twimg.com/media/EZ7JOiSU4AEHDnQ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EZ7JOiSU4AEHDnQ.jpg"",""url"":""https://t.co/KVpWbePHdG"",""display_url"":""pic.twitter.com/KVpWbePHdG"",""expanded_url"":""https://twitter.com/BrookeSoccermom/status/1269673425565442048/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":510,""h"":680,""resize"":""fit""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""}},""source_status_id"":1269673425565442000,""source_status_id_str"":""1269673425565442048"",""source_user_id"":2869975106,""source_user_id_str"":""2869975106""}]}"
526842,1.31e+18,squashpants,"A day doesn't go by that I don't hear of some pedophiles/purveyors of child pornography being indicted/arrested/charged/tried/convicted/jailed.

#QAnon https://t.co/d1vJdX3g8E",Sun Sep 20 22:56:45 +0000 2020,20/09/2020 23:56:45,,,,,17946403.0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/873901435745783808/wBdz8nGY_normal.jpg,4456.0,5002.0,"Northfield, Minnesota",http://twitter.com/squashpants/statuses/1307815991896944640,"{""hashtags"":[{""text"":""QAnon"",""indices"":[145,151]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/d1vJdX3g8E"",""expanded_url"":""https://twitter.com/YashuaHawkeye/status/1307751755946618880"",""display_url"":""twitter.com/YashuaHawkeye/芒聙娄"",""indices"":[152,175]}]}"
